cc_number|cc_expiry|cc_ccv|cc_card_type|client_id|token
213143177015097|VISA 13 digit|975|Platinum|77c87e61-3191-409f-b826-a0c4c43596db|5d5746425036d8e663d0ba3fb96b4082197a83c815aaca3ffbbd19d9733d3ce5
4623851864988057547|VISA 16 digit|582|Classic|e75e42f1-c0b8-45ee-8044-6f6d681f0a7f|5c7fd9fd7a35ccb4712b533117799d68993b491c4eed15f0caef54471b909971
4835824427482571|VISA 19 digit|694|Platinum|8264dbf3-8810-4fc4-8385-7cd48d27b907|3c79863474b6d0ec6d9fd0510aba768e04389a903b6deb8bf7b05c8b579c9925
341074650609368|Diners Club / Carte Blanche|859|Gold|0b0c1cf9-e845-4a1d-a82c-7ee21324c651|3b7c62fc047c3271928134dfa1421694635a0b3f34d808a4f2868efdbdf866a6
4489580966612379|Mastercard|175|Gold|2afc53e2-127b-4e67-b00c-5b973ef7e710|9cb01dfde1c31c7630fc3d6250622cf398b022f634f2718bbee957d0b2a9a78d
5133448767053820|VISA 19 digit|383|Gold|cc9d2543-ae06-45cf-849a-c21cf7731e55|15e568623fd8648b04014ef29fffb97862651e3587b8cd68a1b5949f81b4d245
343163242102350|Maestro|463|Platinum|51ae6e7c-111b-4b72-9763-e53851c6491d|fc9604c2a7fb6ade129e3973c3130fb0513c7aa829992242d5dbaca1b8dee2c2
3585312047473331|Mastercard|427|Platinum|3af01b10-c8fa-4fc3-bf72-fc01d5c10f4e|a758bcc08d222f53b23b44189200996a21340774fef930a7fbafa55fd25c38c3
349912794097952|Maestro|119|Platinum|3caff54b-988f-49e9-af34-814c9d398ab1|2fda8af03608128b60e21b0873fa66b588dace10d4811d348ddde60ebfe9e662
574199478284|VISA 16 digit|962|Gold|ef18c140-c44e-4a21-9604-a30204498808|f06e5012346eac13b62dc22c30bf2a31c5de81187452767d4c6587c6ea2c2989
4636185159721813|Discover|452|Platinum|0f08d30e-b13b-4410-8111-b8970ebeb4ff|a9de1cf19b259f23539df1514703c2ae528ef8fd5627a6cd6fc1c567e5a969eb
4714203214039157|VISA 16 digit|617|Gold|b787428e-bb61-4dc3-8e03-2ae2beb9ac88|bbb1bfb9e085d633a2ad63273193f3e0095be54aa1da4cc2d7d7da605795aa5b
4676076571662324|Mastercard|3577|Gold|da72fe82-cf9d-4290-b401-d93a07b8e567|42666ea89f5f3f646f1507d3eb916ce52f50bdecbb34fc9f52e228841cbb94c2
4297778803684609|American Express|543|Platinum|50b01a73-db41-4707-9277-32ef4f174b91|4780442ce28e308b2ddd13035248319c6faa1b40043a31dd705db223e555a75a
30374210932706|VISA 16 digit|178|Platinum|ba71993a-a1b3-45c5-aa48-e94ddb7ea43f|5a9891adba8318b891c7806a0d7b74e449ae5fb47e529b738aa696c9058888ae
4337583218592139203|VISA 16 digit|900|Platinum|96c906ce-5a90-4cef-b354-ff17f4d80374|3887c3c66b82b708e2d212e9bb9303dd54c71e92a4b9f988b2e351c4bd6f6416
3565798014074009|VISA 16 digit|646|Classic|23991cc3-6d28-4aa2-bcd3-12d9ab9a465f|17a0aaf20ffc92aeeab15d31b04ad854ad2af5e677bbfc378ce5752cc3bf44fe
4964067796711357430|Diners Club / Carte Blanche|353|Classic|eab01567-1198-41fe-9837-549a873b50d8|64768941573d9d865769def3477037c2cd1cafc0c434bbaa39e8fbb3998fd0b3
3564361159953874|Maestro|112|Gold|07b532d7-6270-467b-b717-da3c96b538dc|6160ddbda868c4b59b3e3922f7e123b9bb29720682f50e8eb31dc17944d797e7
30224839798667|Maestro|114|Platinum|047f0e1a-7bc6-4ecc-ba7c-652ab3232f7e|5bbb18d1f9e1e3515c8c70d7eb65bc7e112956f5dffbb6f3ee3db50b5a17d9e9
4703571033164734|VISA 13 digit|955|Platinum|1d2669cb-6d3b-4b40-ad3e-42d1cdf5d06c|0261ab1b42acb836c4d5cc5bcc0bbaba209a57bb4e29bec26b88738369faedf4
2465461525615173|VISA 16 digit|725|Classic|8a2512a7-dc18-4834-839d-5997a350fbb9|76695659f5a24e6d352b5cfe0d3cb73bbb5f8e4cdf1d78c811c7f2773a88966b
30579829899886|Mastercard|048|Classic|7dcdc7b8-d9ca-42fc-9d49-ed31117e4094|5930e6430743c15dc73a4efb9ef8fee98edb632f5a16eea6420354aaa689a54a
4787572618502332567|JCB 16 digit|242|Classic|0b114739-3b9b-4818-adbf-9b0e90ce9b0d|c984dfab30e93bf90213876a6c0702970e13725cb79ee8976bbba1515a632239
2584859563929289|American Express|012|Platinum|9675ec18-4a3d-4247-9152-b5330fb449d0|922798d11d3cc78c217fd306397e1d605251b803c6249835979ddadeb5158f54
4161613961610038695|Mastercard|673|Classic|bcf94f40-4772-4b79-a4d4-dfb8ac5e73a4|34c0128ada493cbc632dcbccd54d472f6d916def8add0a1d0787c90c4ce98737
3553095874485159|Maestro|754|Classic|6e1a9c3a-044b-41f1-8dee-8442b21b310c|5c61a43714c05343b8d1c6cb1cd85f404c2eabb18410441137ce1c1aaba516da
3519519252481152|VISA 16 digit|507|Classic|a617f99f-d097-4f60-ab5c-066e2385731e|61be8d9690eb84d8937b60b2bb96623a56b34f6cb2268c747692c186af71a151
4920101813680266|Diners Club / Carte Blanche|259|Platinum|bd3107c3-8a2e-4f18-b5a0-be131caeca0b|5bcac391d614b6922d1bf16ecb6234c4b7e5d5b69e61b1fe0d894b46126365c0
3565010736945585|Mastercard|873|Gold|01b415cb-98dc-41f5-9786-b6616f75c7db|21160cdadc1aa2c5e4dc6692bbff0c2a75e50befa2a831fe2580fe150ce29d28
4156036509510560422|VISA 19 digit|477|Platinum|894dbba2-da5d-4cd4-8f58-d3523d9745ee|74e1143204ccb7786cfa8124eb2840e6324e532179b241f2b059e110ee155a99
3509991902647197|Diners Club / Carte Blanche|138|Platinum|6a42ef2c-ed8a-4bef-8b3d-33f054ea5ba8|226215f9cd989baff8a3d1e39160db76a19750e93c7f7553818b5bd3f1b32baa
348933653613722|JCB 15 digit|057|Classic|8488b127-2162-4487-af41-2ddee5988c6e|f75c51e6bc38d9d7681987db2a9788e53e48986410f5164430cde83f2364272c
586265986727|VISA 19 digit|732|Gold|526e94d9-0420-4515-9eb7-f34cfb2d8e34|da2a358784bc39a3561ca2d71d8b55ee5b2de3a17c3ad66ba5627a7399d2f855
3532660450021284|JCB 16 digit|691|Classic|e175aaeb-59df-4433-ab1a-4f1045a2d1ac|f53a79d3434753869585892786657f9113ba4ea1e3d9d6e49c46c75a3a509629
30204997016011|Discover|141|Gold|09653314-344d-4ed8-a0de-202921f17c41|080425e22b61286a0710f8d13e6f24a4a22e015adc2fcc4663ce6fe9123e6ebe
4061766056127057|American Express|012|Platinum|8938412b-19a0-431b-bb37-47b53facb86a|6ef79125f9690c40606c463dc043fb500cdcbe81bd86abc0ff49b33248668b26
4711495203273010|American Express|492|Platinum|5ed438ab-6a3c-4642-8fc1-d9204c33c2d7|f1fb418a6af95cef77e20444224a04079ec0515e38c7f3176fa909ca88cc1293
4109813524477602743|Discover|909|Classic|75b3f257-3e60-4164-9900-b9c07aa74c7c|9a6c7b9782bb006c82c6b86cf4927981d1696ee3b2696493d7d0b28f4fc024ef
3534217313953092|Diners Club / Carte Blanche|493|Platinum|7f3a93ad-46d0-4ff1-a993-13e4b796f383|2bfe654786854dc9e59f088da64fd227d8b1a08a55ad01813b5803606e995040
3571489985619921|Diners Club / Carte Blanche|910|Classic|455707d5-b1fc-4e8b-b899-f27fe2cf5232|4465bcec9b1ba77aa83ef067f8a4d572ede154e99e72475e962e87eec8a09f73
4852187785529575|American Express|773|Platinum|a17e9d7a-4cd5-4a64-9072-9e2d3712b6f6|61333af921316fa6ce54b4f6bf740d2efbfa55a2cab109513f75bade1963c347
180029678450892|JCB 16 digit|283|Classic|dd8979a9-b801-4b3a-8e7b-7ef0dd993328|380fa784eb00058c688abd8a67978a39f252e5d0267ed8b697f1e950b91b94a8
213171078788033|JCB 15 digit|912|Classic|0b82c317-8e8a-40cf-911e-a8de6f7759f3|a3561f5716764e3fb8521c075af4e5f8a6700288ee6f11f6d08bc7089347d165
503842654827|Diners Club / Carte Blanche|903|Gold|edec5ed9-740f-4994-aff5-1682247074b0|0d096b90d322443bc0e46daa85e4523e7bec06fc326ecba48b7a43446b17f607
30546860646658|JCB 16 digit|134|Platinum|b576c411-639c-42e1-9d95-5168ac95d9a9|040d064ebaee73a611fe22cee94be35a30e9949edfd899da4adbd39d2f8a86ad
180063539710624|Diners Club / Carte Blanche|004|Gold|d0670eef-d10e-488d-abd7-43a1d69f7dd0|40193cbdea3456725bdbc11eb9e3a103969ed1890be437a7b5f79de3e8ed71ab
676390039169|VISA 16 digit|343|Classic|fef2bd25-559c-4251-ad54-2cd38dacdf8a|ff6a885ddaaded1a5eab9aff6f9d7e73ebec7c126205a8050ec811d32d4391af
30124022672226|JCB 16 digit|538|Platinum|6d8be962-5332-49c1-9af5-538b2ae533a5|014d9168216dbf3ff16e5ec3cbaf426ef0283e7e3444b989991213cc1338e3cc
344402083801921|Mastercard|287|Gold|300f824a-53e6-485b-ad57-c762d99243c4|59ebd9be32d0df7895824bf52a81137532482b6472fa383476e48d7d37c63702
4193250528903784|Maestro|420|Gold|4da23862-95bd-4bfc-a69f-fba4664fbc18|9fce15d4de4f065fa29cd974c9a5aa3ed98278fa0434f51e0475de2bf2c77b4e
3586560173772558|VISA 16 digit|309|Classic|93c12064-751a-4c6f-9cae-a6c894109718|6aecc9bb99f7c1c546e5bd7e449815c911a0a83a1b54c92b333867feb6faa9cb
4908236373247|JCB 15 digit|068|Classic|ba11d865-8bad-4103-95ef-ad953580f939|ecc32f7a55514a956e973851ed6c9366d3fcea730a36f3d8a9573cf115f0a305
4053003882623|VISA 16 digit|578|Platinum|5c544465-d712-4aec-8e70-3fa0730c905a|9a007470765127d71c3fdfb499ba4d524680b86556266c8c4568e7c00b299371
341402034834339|VISA 16 digit|828|Gold|6e6a1779-d9d3-49fb-a2ba-d229d47ca73d|bac8e3e1d556e96eb44e2f7c24d6a51401724f5ffca83540fba99923744b30e3
3511964151681759|American Express|386|Gold|43f7ce2b-b82a-497b-8857-0bdc6bc92214|24f96754461d059302a90125791fba9e3e9b33f347440de7ff5dbf9484619460
2266337943659301|JCB 15 digit|187|Platinum|b6eac00d-1e64-4ebd-9104-938cab6c8d27|7871e92ddfb9f91b41b682717dc5bed82e77c5f7e1431bfee07262b291d87aa8
4107340264786|VISA 16 digit|825|Gold|23fb69ea-ba0e-4375-8f1c-99650657f44a|b6d6ada933499daf4d1093bc0ff2548d2b99025d81a0b338e761eaa2a0c4d65b
3586051604443829|VISA 16 digit|308|Platinum|b31a7c86-5b8f-43db-881b-47ff62bd569c|591c05b832cec748a3f658beee924a4a82545314a33df33f7e95c7ec614e3f78
4953337633040576|VISA 16 digit|618|Gold|6784adca-a5ad-470c-9649-69f87b7c210e|d271c7d6c5b74e347779503874190f8b18a3fd51b2d50dfd41378c33959ea742
4232166358973|JCB 15 digit|888|Classic|2c8eada1-3a64-4644-aff6-4357263678b0|a59c6feda7498f8f6692b1c864596bfbce9cb81e8a725f42ae9fa58c6749beda
4688487431612381|VISA 16 digit|970|Classic|b9b3b487-b46e-42dd-8240-c72a542758ea|7a56d200417dd59e9df844b7289dd2dac45a22c7983b0aa58f23e814d69eda1d
4808203370685378|Diners Club / Carte Blanche|569|Classic|7706b40d-9db6-441c-8b3f-6bed29e07982|d146534781e9b78dbbbf5167bd54900301af5c4c20792f3260705167e0faf868
30005907862406|American Express|014|Classic|a40eca92-4aaf-4882-abc8-d451ec42ff69|ac631163b7aac39a18c4582728f604aa9dcefd3538fe88814326b87fb06c9c29
4233488933025361|JCB 15 digit|871|Platinum|52de877b-6004-4e36-bb4b-e02fb0833850|e2cc4c90fb19daae1381661779146651573d86ce840a4afba8276edb8074d96d
180051635179273|VISA 16 digit|200|Classic|056bdec6-8237-4931-b300-515d4decad2b|a39b03a2f2826b2b83a3c6f22034c52986d7608505574265ef63d7df8fa0bb20
373792791579502|Diners Club / Carte Blanche|003|Gold|d911c830-67a2-4c31-b95f-1cbadc6deeb3|69c4d73e99bd9fb171cce5bb03bc68a08a08c62d1244277442d8b008bc9c5999
4700014697547962|VISA 13 digit|930|Platinum|0d548f4b-bfdc-4980-ad89-3c5e1d3aa5a2|c83880fcc9d6424fe82df354759363cc1870eb87d55698c4e67cbc208aac5220
213117790618362|VISA 16 digit|296|Classic|7d46e580-7768-438a-93be-de517561d944|98e5ced1e7ef764e9ad6b09ec1b332297df297477f432e829bb04e00a7251009
4622280077832911|Discover|855|Platinum|5b7936ec-e3f2-4826-8fe1-fec23761e43a|e9aca2e24ce30027eb6bcaf0f9279cdd04668ee4a5ba1a21bb5fa83b6426602c
4932269809474145513|VISA 13 digit|958|Gold|ef634553-9590-4e16-b319-07c40f0bd9d3|0ee6acb993563bb73ad72abac9662807c3781f107191e6f601f9352777658be1
213179832829365|Diners Club / Carte Blanche|192|Gold|b70f99e8-174e-4192-8ec4-3aa2a58ccbe6|9a3ae82bb7184792b81606fdcaf5a7ba92ec460baff0c980b66fd86bd4caed7d
4752221022688106599|VISA 13 digit|5917|Classic|0d9c814d-7f0c-4149-aff5-cf46c9f250cb|c299f871a688f62605270ad97b9152307a13f57ca876d341aeb32c1b9efb52ee
3572487195185120|VISA 16 digit|322|Classic|ea1d2234-b60a-4366-b04b-d4d85f2c50e3|a81ed2a1bad1630a58adaa9f667cfc3dbf7a23e73f752797ac03e02b880425f0
4059042573222571|Discover|947|Platinum|cbd1eefa-f6e0-40ac-beda-e6921b18417e|a94b1752d40ac37fb02c9e55e76897ac7854b51cde110349dc2b610c326839f8
4753189030569224|JCB 16 digit|258|Gold|a6a2a5a7-0fe5-4bff-8e66-ea2d07539bcd|3d865ba18c6af60e0dadac31e85f793071aa3cf8ce9c9a81acf12c09fd8d1f8c
6011121776237511|American Express|925|Classic|82e876fd-4d04-4300-a4b3-acb32fa80f23|df5d0ca3682a8304da346d153513b3131a1396ba88c925e35b9c8182729bbf50
373849750357773|VISA 13 digit|106|Platinum|4e560edb-755c-48ac-8026-1bd02cdc157e|1726eb3fec286be06ab4c2656c9d0e0443d9220eb73c700a6343620be35a07f1
3543612341166486|Maestro|356|Classic|9e89fe19-a3f7-46f6-a892-d83d5a814b10|56b92547e418a3b6002bd49e71aa93882ee3468ed04caf286b849029867bd7b2
4107908279857237|American Express|452|Platinum|dc081a7c-42c0-4d0e-a4bf-5d7f9286b81c|8e8e86fd8ff734db8f95e9867063c98b21be21496f527fb05897d2da7c358d93
060486150117|JCB 15 digit|072|Gold|875590cd-5613-4b61-b59e-8d7dfe72fb60|09a0573b1c5560ed9312a787ab66c5413c0c1f5a5b02e6f506ae79644717076e
